data,ricoverati_con_sintomi
2021-08-08T17:00:00,43
2021-08-08T17:00:00,23
2021-08-08T17:00:00,84
2021-08-08T17:00:00,249
2021-08-08T17:00:00,290
2021-08-08T17:00:00,23
2021-08-08T17:00:00,398
2021-08-08T17:00:00,48
2021-08-08T17:00:00,276
2021-08-08T17:00:00,45
2021-08-08T17:00:00,2
2021-08-08T17:00:00,8
2021-08-08T17:00:00,15
2021-08-08T17:00:00,90
2021-08-08T17:00:00,97
2021-08-08T17:00:00,109
2021-08-08T17:00:00,418
2021-08-08T17:00:00,235
2021-08-08T17:00:00,25
2021-08-08T17:00:00,3
2021-08-08T17:00:00,150
